Vehicle_ID,Year,Make,Model,Trim,Miles,Sale Price,Status,Mode of Purchase,Zip Code
7398,2005,Lincoln,Navigator,N/A,107711,18080,Used,Dealership,84994
7399,2008,Jeep,Wrangler,sport,43230,8343,Used,Individual Seller,89405
7400,2005,Lincoln,Navigator,N/A,15041,27548,Used,Dealership,37635
7401,1997,Chrysler,300,N/A,40802,14394,Used,Dealership,94450
7402,2019,Ford,Taurus,sport,25174,23919,Certified,Dealership,47248
7403,2007,Toyota,RAV4,base,32653,15502,Used,Dealership,56638
7404,2006,Ford,Explorer,base,119668,14210,Used,Individual Seller,34744
7405,2003,Volvo,S60,N/A,137595,11217,Used,Individual Seller,45122
7406,2007,Volkswagen,Jetta,sport,33617,26098,Used,Individual Seller,83600
7407,2015,Volkswagen,Tiguan,sport,35437,25312,Used,Individual Seller,97704
7408,2023,Audi,Q7,base,21,34207,New,Dealership,70592
7409,1996,Mercedes,GLE,N/A,70238,24122,Used,Dealership,67575
7410,2012,Hyundai,Tucson,base,77468,13880,Used,Individual Seller,35239
7411,2014,Lexus,GS,luxury,75195,13770,Used,Individual Seller,27512
7412,2023,Honda,CR-V,base,57,35535,New,Dealership,59239
7413,2016,Nissan,Pathfinder,base,100577,6146,Used,Individual Seller,55614
7414,2012,Dodge,Charger,sport,26255,39810,Used,Dealership,50718
7415,1995,Honda,Accord,N/A,22970,20796,Used,Individual Seller,17410
7416,2004,Lexus,RX,N/A,41823,11405,Used,Individual Seller,84558
7417,2011,Chevrolet,Suburban,sport,59005,34424,Used,Dealership,95381
7418,1999,Ford,Ranger,N/A,39985,32694,Used,Dealership,57893
7419,2018,Dodge,Ram 1500,base,9527,23526,Certified,Dealership,14039
7420,2019,Volkswagen,Passat,sport,8810,22320,Certified,Dealership,44368
7421,2007,Buick,Regal,sport,137551,17415,Used,Dealership,95640
7422,2012,Lincoln,Navigator,base,146894,10514,Used,Individual Seller,71077
7423,2007,Audi,A6,sport,71543,10185,Used,Individual Seller,44071
7424,2020,Dodge,Grand Caravan,base,15936,27903,Certified,Dealership,32000
7425,1998,Lexus,GS,N/A,72911,25568,Used,Dealership,45517
7426,2005,Lexus,LS,N/A,98644,11016,Used,Individual Seller,60410
7427,2013,Lincoln,Navigator,sport,83992,12734,Used,Dealership,79664
7428,2012,Hyundai,Tucson,base,43544,31708,Used,Dealership,42747
7429,2021,Ford,Escape,base,19276,34250,Certified,Dealership,86455
7430,2022,Volvo,XC90,sport,71,39350,New,Dealership,54972
7431,2014,Chrysler,300,base,119655,15259,Used,Individual Seller,11838
7432,2003,Dodge,Durango,N/A,33744,17948,Used,Individual Seller,78019
7433,2008,Subaru,Forester,luxury,145795,17077,Used,Individual Seller,90722
7434,2023,Jeep,Grand Cherokee,sport,52,23030,New,Dealership,44282
7435,2005,Volvo,S70,N/A,87692,14212,Used,Individual Seller,49994
7436,2009,Buick,Regal,base,132040,9393,Used,Dealership,81987
7437,2022,Acura,Integra,base,29,27505,New,Dealership,39234
7438,2004,Dodge,Durango,N/A,102054,15919,Used,Dealership,21992
7439,2020,Kia,Rio,base,27561,15119,Certified,Dealership,14346
7440,1998,BMW,X5,N/A,115696,11329,Used,Dealership,57910
7441,2002,Kia,Rio,N/A,11108,16160,Used,Dealership,22025
7442,2018,Mazda,CX-50,base,16534,27477,Certified,Dealership,95664
7443,2019,Jeep,Wrangler,luxury,12444,32671,Certified,Dealership,50815
7444,2022,Jeep,Wrangler,base,36,30367,New,Dealership,27068
7445,2017,Lexus,GS350,sport,136849,15252,Used,Individual Seller,89991
7446,2013,Chrysler,300,base,92824,10148,Used,Dealership,34272
7447,2006,BMW,X3,base,74163,22175,Used,Individual Seller,37442
7448,2016,Jeep,Grand Cherokee,sport,51528,27318,Used,Dealership,75803
7449,2005,Honda,Accord,N/A,111838,8940,Used,Individual Seller,56889
7450,2003,Chrysler,Town & Country,N/A,141473,19921,Used,Dealership,82042
7451,2010,Audi,Q7,sport,13152,22482,Used,Dealership,81296
7452,2020,Dodge,Grand Caravan,luxury,14781,15693,Certified,Dealership,40055
7453,2016,Lincoln,Navigator,sport,54459,32908,Used,Dealership,83881
7454,2001,Toyota,Corolla,N/A,101289,9738,Used,Dealership,76948
7455,2007,Dodge,Grand Caravan,luxury,79625,12045,Used,Individual Seller,74358
7456,2014,Chevrolet,Equinox,base,77232,6896,Used,Individual Seller,37235
7457,2017,Ford,Fiesta,base,137767,13257,Used,Individual Seller,54337
7458,1998,GMC,Sierra,N/A,10777,37462,Used,Dealership,94484
7459,2015,Buick,Regal,luxury,28302,22054,Used,Dealership,40269
7460,2011,Acura,TL,base,57928,14057,Used,Individual Seller,46375
7461,2016,GMC,Yukon,base,128112,10734,Used,Individual Seller,83021
7462,1998,Lexus,LS,N/A,131882,9131,Used,Individual Seller,13986
7463,2010,Ford,Ranger,base,145285,9863,Used,Dealership,20724
7464,2019,Ford,Taurus,base,27374,18616,Certified,Dealership,86545
7465,2008,Volkswagen,Tiguan,base,40737,13364,Used,Dealership,93188
7466,2003,Acura,TL,N/A,117845,6362,Used,Individual Seller,20920
7467,2001,GMC,Envoy,N/A,103645,9654,Used,Dealership,66404
7468,2004,Acura,Integra,N/A,97993,10686,Used,Dealership,42600
7469,2003,Lincoln,Navigator,N/A,135960,10663,Used,Individual Seller,56643
7470,2020,Jeep,Grand Cherokee,sport,15457,28861,Certified,Dealership,19593
7471,2008,Chevrolet,Equinox,sport,110466,14394,Used,Individual Seller,24575
7472,2014,Mazda,CX-5,base,77440,5754,Used,Individual Seller,53542
7473,2004,Buick,Regal,N/A,45109,12261,Used,Individual Seller,62897
7474,2009,Nissan,Maxima,base,38587,27653,Used,Dealership,70186
7475,2021,Ford,Ranger,luxury,16045,25561,Certified,Dealership,24985
7476,2012,Buick,LaCrosse,sport,98731,9131,Used,Dealership,79754
7477,2015,Ford,F-150,sport,62518,31198,Used,Dealership,43721
7478,2023,Buick,LaCrosse,base,20,48886,New,Dealership,64992
7479,2001,Subaru,Forester,N/A,55775,7763,Used,Individual Seller,74898
7480,2004,Ford,Mustang,N/A,32999,17668,Used,Individual Seller,28372
7481,2016,Lexus,RX,luxury,26509,28410,Used,Dealership,19681
7482,2017,Honda,Accord,base,132667,10172,Used,Dealership,39213
7483,2004,Mazda,CX-5,N/A,78847,7510,Used,Dealership,27265
7484,2006,Nissan,Pathfinder,sport,127798,5210,Used,Individual Seller,33665
7485,2007,Lexus,LS,sport,138131,10217,Used,Dealership,47223
7486,2008,BMW,3 Series,sport,73362,22648,Used,Individual Seller,66047
7487,2004,Dodge,Grand Caravan,N/A,24281,37449,Used,Dealership,12336
7488,2002,Kia,Forte,N/A,30089,12993,Used,Individual Seller,43317
7489,2008,Audi,A6,base,54603,19108,Used,Individual Seller,72921
7490,2002,Mercedes,GLE,N/A,31807,9383,Used,Individual Seller,38034
7491,1999,Nissan,Maxima,N/A,51972,19527,Used,Individual Seller,36384
7492,2021,Chrysler,300,base,5037,22459,Certified,Dealership,38019
7493,2011,Audi,Q7,base,63251,16338,Used,Individual Seller,77750
7494,2015,GMC,Yukon,sport,67408,15643,Used,Individual Seller,35701
7495,2019,Mazda,CX-90,sport,10181,16427,Certified,Dealership,29229
7496,1996,BMW,5 Series,N/A,128968,16633,Used,Dealership,90774
7497,2005,Ford,Fiesta,N/A,17659,28561,Used,Individual Seller,55524
7498,2017,Buick,LaCrosse,luxury,133043,10204,Used,Individual Seller,31662
7499,1998,Buick,LaCrosse,N/A,71532,23527,Used,Dealership,51145
7500,2003,Volvo,S60,N/A,104853,7708,Used,Individual Seller,19134
7501,2009,Chrysler,300,sport,28237,16274,Used,Dealership,63834
7502,2022,GMC,Envoy,base,11,32098,New,Dealership,42834
7503,2014,Hyundai,Santa Fe,luxury,35870,16704,Used,Individual Seller,75317
7504,2015,Subaru,Outback,base,64463,26512,Used,Dealership,39455
7505,2017,Audi,Q5,luxury,40536,31163,Used,Dealership,50824
7506,2005,Lincoln,Navigator,N/A,75091,16833,Used,Individual Seller,23099
7507,2017,Mazda,3,base,36373,20533,Used,Individual Seller,82826
7508,2000,Dodge,Grand Caravan,N/A,128194,8384,Used,Individual Seller,40810
7509,2000,GMC,Yukon,N/A,79316,16190,Used,Individual Seller,73942
7510,2008,Mercedes,E-Class,sport,19340,15422,Used,Individual Seller,34325
7511,2016,Volvo,S60,base,148756,13558,Used,Individual Seller,70201
7512,2017,Audi,Q7,base,46312,14527,Used,Individual Seller,15689
7513,1998,Audi,Q7,N/A,55898,20946,Used,Dealership,16796
7514,2011,Toyota,RAV4,base,10196,23873,Used,Dealership,85617
7515,2021,Chevrolet,Malibu,base,11742,18866,Certified,Dealership,66710
7516,2006,Chevrolet,Malibu,base,139322,19663,Used,Dealership,43737
7517,2003,Lexus,LS,N/A,136368,13306,Used,Individual Seller,47756
7518,1996,Volkswagen,Jetta,N/A,118855,16987,Used,Individual Seller,11944
7519,2022,Mazda,MX5,base,14,46584,New,Dealership,77999
7520,2008,Chevrolet,Impala,base,51986,12878,Used,Dealership,42318
7521,2015,Chrysler,Town & Country,base,37830,22036,Used,Dealership,18832
7522,2017,Audi,A6,sport,14951,32039,Used,Individual Seller,42561
7523,2003,Hyundai,Sonata,N/A,57807,16931,Used,Individual Seller,64751
7524,2018,Nissan,Frontier,base,7038,29096,Certified,Dealership,90390
7525,2000,Honda,HR-V,N/A,37372,12292,Used,Individual Seller,53696
7526,2020,Lexus,GS,luxury,13469,21203,Certified,Dealership,96662
7527,2000,Acura,TL,N/A,110780,8944,Used,Dealership,13305
7528,2021,Ford,Taurus,sport,9695,31662,Certified,Dealership,23702
7529,2015,Honda,HR-V,luxury,29517,12319,Used,Dealership,30825
7530,2019,Lincoln,Navigator,base,15715,17090,Certified,Dealership,33821
7531,1999,Buick,Regal,N/A,103597,12408,Used,Dealership,85753
7532,2022,GMC,Envoy,luxury,12,28146,New,Dealership,26087
7533,2011,Lexus,RX,base,56106,12494,Used,Individual Seller,25426
7534,2008,Chrysler,300,sport,106278,14445,Used,Dealership,21084
7535,1998,Lexus,GS,N/A,76480,8265,Used,Individual Seller,54262
7536,2020,BMW,X5,base,24384,18547,Certified,Dealership,82694
7537,2017,BMW,X3,sport,25444,9666,Used,Individual Seller,24196
7538,2017,Mazda,MX5,sport,101649,17234,Used,Individual Seller,47979
7539,2018,Audi,A6,sport,25009,10843,Certified,Dealership,38525
7540,1998,Hyundai,Santa Fe,N/A,51481,29240,Used,Dealership,36026
7541,2005,Honda,Accord,N/A,96121,13132,Used,Individual Seller,85111
7542,2014,Buick,Regal,base,31486,12376,Used,Individual Seller,68699
7543,2002,Buick,LaCrosse,N/A,122500,8103,Used,Individual Seller,89323
7544,2006,Buick,Regal,base,110511,7449,Used,Individual Seller,43788
7545,2019,GMC,Envoy,sport,6979,19470,Certified,Dealership,56970
7546,2000,Audi,Q5,N/A,145269,14783,Used,Individual Seller,56984
7547,2012,Chevrolet,Tahoe,base,97307,5492,Used,Dealership,66873
7548,2021,Volkswagen,Passat,luxury,24186,10174,Certified,Dealership,49273
7549,2018,Lexus,ES300,sport,11485,26480,Certified,Dealership,47590
7550,2002,Honda,CR-V,N/A,73735,18989,Used,Dealership,92558
7551,2012,Lexus,ES300,sport,25113,31980,Used,Dealership,56478
7552,2004,Hyundai,Elantra,N/A,94083,7237,Used,Individual Seller,76695
7553,2016,Volkswagen,Passat,luxury,83346,14969,Used,Dealership,16332
7554,2017,Hyundai,Elantra,sport,33347,20542,Used,Individual Seller,85616
7555,2023,GMC,Envoy,sport,68,29778,New,Dealership,90130
7556,2002,Kia,Rio,N/A,36841,25351,Used,Individual Seller,18794
7557,2020,GMC,Sierra,sport,22703,16581,Certified,Dealership,77396
7558,2012,Buick,LaCrosse,sport,21171,34340,Used,Dealership,13285
7559,2015,Acura,TL,sport,122863,10490,Used,Individual Seller,80554
7560,2020,Audi,A3,luxury,14354,27208,Certified,Dealership,64094
7561,1997,BMW,X3,N/A,84994,7834,Used,Individual Seller,14017
7562,2015,Lincoln,Navigator,base,105912,5185,Used,Dealership,77988
7563,2006,Audi,A3,base,11272,15818,Used,Dealership,76743
7564,2000,Hyundai,Elantra,N/A,149548,14831,Used,Individual Seller,60744
7565,2020,Hyundai,Elantra,sport,34319,12669,Certified,Dealership,40928
7566,2005,BMW,X5,N/A,22969,37475,Used,Dealership,47256
7567,2000,Mazda,CX-90,N/A,80416,18437,Used,Dealership,61807
7568,2022,Hyundai,Elantra,sport,25,28603,New,Dealership,58560
7569,2011,Hyundai,Santa Fe,base,135976,10648,Used,Individual Seller,18204
7570,1996,Nissan,Maxima,N/A,57034,20530,Used,Individual Seller,68460
7571,2014,Kia,Rio,base,133680,8774,Used,Individual Seller,37984
7572,2003,BMW,X5,N/A,76392,9502,Used,Dealership,39848
7573,2000,Volvo,XC90,N/A,144884,12917,Used,Individual Seller,12318
7574,2016,Chevrolet,Silverado,sport,127286,13551,Used,Individual Seller,37341
7575,2014,Audi,Q5,base,127080,14871,Used,Dealership,60781
7576,2016,Buick,LaCrosse,base,127431,18458,Used,Dealership,52499
7577,1997,Kia,Sportage,N/A,96354,7912,Used,Dealership,57768
7578,2008,Mazda,3,base,88495,7923,Used,Dealership,19593
7579,2005,Ford,Focus,N/A,107762,11139,Used,Individual Seller,96914
7580,2015,Lexus,GS,luxury,84260,12091,Used,Individual Seller,41279
7581,2012,Nissan,Rogue,sport,60018,22942,Used,Individual Seller,11086
7582,2011,Mercedes,E-Class,sport,104569,16447,Used,Individual Seller,37867
7583,2003,Volvo,S60,N/A,107835,13580,Used,Dealership,90041
7584,1998,Volvo,S60,N/A,38451,33267,Used,Dealership,15037
7585,2008,Buick,LaCrosse,base,77566,6487,Used,Individual Seller,88167
7586,2008,Audi,Q7,base,78564,10610,Used,Dealership,73181
7587,1996,Dodge,Durango,N/A,82022,7414,Used,Dealership,24150
7588,2004,Dodge,Durango,N/A,126369,6273,Used,Dealership,70109
7589,2007,Acura,Integra,luxury,144604,18545,Used,Dealership,18357
7590,1998,BMW,X3,N/A,126248,18647,Used,Dealership,95612
7591,2003,Toyota,Tacoma,N/A,38507,13272,Used,Dealership,28477
7592,2003,Lexus,GS350,N/A,94280,17153,Used,Dealership,65654
7593,2016,Mazda,3,base,14618,14138,Used,Individual Seller,53938
7594,2018,Nissan,Frontier,base,5657,20554,Certified,Dealership,45183
7595,2014,Ford,Mustang,sport,78188,15470,Used,Individual Seller,24180
7596,1997,Buick,Regal,N/A,90190,12576,Used,Individual Seller,95841
7597,2014,Volkswagen,Golf,base,47500,23859,Used,Dealership,89014
7598,2000,Chrysler,Town & Country,N/A,33917,7932,Used,Individual Seller,74064
7599,2017,Ford,Focus,base,61660,15141,Used,Individual Seller,94163
7600,2016,GMC,Sierra,luxury,49401,22518,Used,Individual Seller,27622
7601,2010,Chevrolet,Equinox,sport,23873,29552,Used,Individual Seller,73812
7602,2001,Hyundai,Sonata,N/A,37697,24828,Used,Dealership,76778
7603,2001,Mazda,3,N/A,72783,22546,Used,Dealership,20119
7604,2014,Subaru,Outback,base,39190,31414,Used,Dealership,93215
7605,2017,Mazda,CX-5,base,42737,25531,Used,Individual Seller,96217
7606,1998,Mazda,CX-50,N/A,97114,9245,Used,Dealership,89878
7607,2020,Ford,Ranger,base,15568,18587,Certified,Dealership,17777
7608,2012,Chrysler,Town & Country,base,118781,10441,Used,Individual Seller,73725
7609,2020,Chevrolet,Tahoe,base,30364,24217,Certified,Dealership,67002
7610,2010,Hyundai,Sonata,luxury,26791,33776,Used,Dealership,96356
7611,2018,Nissan,Maxima,base,26951,14024,Certified,Dealership,56790
7612,2021,Jeep,Wrangler,base,17860,32268,Certified,Dealership,93496
7613,2022,Audi,A3,sport,26,38799,New,Dealership,48130
7614,2015,Kia,Rio,base,65133,9492,Used,Individual Seller,58528
7615,2010,Dodge,Ram 1500,luxury,72669,16063,Used,Individual Seller,15178
7616,1998,Jeep,Grand Cherokee,N/A,85467,11740,Used,Individual Seller,45009
7617,2013,Dodge,Grand Caravan,base,50996,25509,Used,Individual Seller,70111
7618,2022,GMC,Envoy,base,49,49230,New,Dealership,92089
7619,2008,Toyota,RAV4,luxury,21474,32236,Used,Individual Seller,26479
7620,2008,GMC,Yukon,base,133652,9540,Used,Dealership,70186
7621,2009,Mazda,CX-90,base,98906,10137,Used,Individual Seller,22330
7622,1995,Mazda,CX-50,N/A,28445,33836,Used,Individual Seller,95365
7623,2015,Chrysler,300,sport,113530,7291,Used,Dealership,11075
7624,2018,GMC,Yukon,base,9239,17782,Certified,Dealership,56554
7625,2000,Nissan,Maxima,N/A,29579,31825,Used,Dealership,83168
7626,1999,Chevrolet,Tahoe,N/A,119689,13867,Used,Individual Seller,54127
7627,2001,Toyota,4Runner,N/A,108902,18616,Used,Dealership,61871
7628,2005,BMW,5 Series,N/A,84751,10583,Used,Dealership,22960
7629,2013,Dodge,Ram 1500,base,69961,17384,Used,Dealership,90154
7630,2000,Lexus,GS,N/A,37175,31652,Used,Dealership,85680
7631,2011,Chevrolet,Suburban,sport,86367,11370,Used,Individual Seller,66795
7632,2009,Chevrolet,Silverado,base,125656,12112,Used,Individual Seller,45105
7633,2010,Ford,Escape,base,66442,26341,Used,Individual Seller,60911
7634,2007,Honda,HR-V,base,76840,17009,Used,Individual Seller,27554
7635,2006,Lincoln,Navigator,sport,11477,16098,Used,Dealership,67731
7636,2014,Kia,Sportage,base,89605,11069,Used,Dealership,50480
7637,1998,Mazda,CX-90,N/A,39153,18612,Used,Dealership,12869
7638,1997,Kia,Forte,N/A,140823,6145,Used,Dealership,95147
7639,2004,Lexus,ES,N/A,94161,9042,Used,Individual Seller,84715
7640,2002,Kia,Rio,N/A,35391,20136,Used,Individual Seller,16212
7641,2010,Hyundai,Tucson,luxury,132308,18053,Used,Dealership,41583
7642,1996,Subaru,Outback,N/A,34813,20539,Used,Individual Seller,72512
7643,1996,Nissan,Murano,N/A,47577,13025,Used,Dealership,22291
7644,2021,Lincoln,Navigator,luxury,9906,16949,Certified,Dealership,86967
7645,2015,Lexus,GS350,luxury,40899,12849,Used,Individual Seller,60822
7646,2003,Hyundai,Sonata,N/A,70884,20074,Used,Individual Seller,97714
7647,2006,Nissan,Rogue,luxury,75983,8300,Used,Individual Seller,60213
7648,2014,Volvo,XC90,sport,76506,11646,Used,Dealership,58275
7649,2018,Subaru,Outback,sport,20690,20939,Certified,Dealership,32158
7650,1999,Chevrolet,Equinox,N/A,132178,7111,Used,Dealership,78585
7651,2002,Lexus,ES,N/A,85257,9067,Used,Individual Seller,63823
7652,2012,Chevrolet,Equinox,sport,108914,6739,Used,Individual Seller,13708
7653,2005,Nissan,Pathfinder,N/A,130457,7345,Used,Dealership,43581
7654,2013,Toyota,Land Cruiser,sport,69758,28626,Used,Dealership,86044
7655,1997,Buick,LaCrosse,N/A,99399,6372,Used,Individual Seller,20337
7656,2008,Ford,Mustang,sport,91395,8385,Used,Dealership,60638
7657,1997,BMW,X3,N/A,101321,12469,Used,Individual Seller,65319
7658,2012,BMW,3 Series,base,122614,13667,Used,Individual Seller,35086
7659,2008,Volvo,XC90,base,118039,10610,Used,Individual Seller,96062
7660,1995,Acura,Integra,N/A,149453,15427,Used,Individual Seller,55841
7661,2004,Buick,LaCrosse,N/A,77824,9547,Used,Individual Seller,37646
7662,2004,Mercedes,E-Class,N/A,23279,37064,Used,Dealership,29420
7663,1996,BMW,X5,N/A,39057,27850,Used,Dealership,88557
7664,2012,Nissan,Murano,base,134831,11581,Used,Individual Seller,28786
7665,2000,Mercedes,GLA,N/A,21976,11688,Used,Individual Seller,49175
7666,2019,Hyundai,Santa Fe,sport,20142,16740,Certified,Dealership,57158
7667,2007,Chevrolet,Impala,sport,50837,34131,Used,Dealership,19381
7668,2013,Lincoln,Navigator,base,28439,34230,Used,Individual Seller,14225
7669,2015,Subaru,Forester,base,145669,8028,Used,Dealership,43428
7670,2009,Hyundai,Santa Fe,sport,41766,23999,Used,Individual Seller,54752
7671,2001,Buick,LaCrosse,N/A,92182,17443,Used,Individual Seller,52410
7672,2018,Volvo,XC90,base,31537,19024,Certified,Dealership,35059
7673,2021,Lexus,ES,base,31965,17788,Certified,Dealership,31556
7674,1995,Ford,Focus,N/A,123552,14562,Used,Dealership,32771
7675,2014,Mazda,MX5,luxury,102512,8585,Used,Dealership,59068
7676,2013,Buick,LaCrosse,base,97853,12560,Used,Dealership,48532
7677,2006,Acura,TL,base,94195,11570,Used,Individual Seller,12770
7678,2010,BMW,3 Series,base,135548,12817,Used,Individual Seller,42081
7679,2023,GMC,Yukon,luxury,52,23042,New,Dealership,82374
7680,2016,Chevrolet,Silverado,sport,53337,15752,Used,Individual Seller,15877
7681,2013,Jeep,Grand Cherokee,base,97520,17920,Used,Dealership,59823
7682,2017,Subaru,Outback,base,68788,28496,Used,Dealership,11825
7683,1998,Honda,Pilot,N/A,37425,19627,Used,Dealership,55473
7684,1999,Buick,Regal,N/A,103744,11594,Used,Individual Seller,93593
7685,2011,Buick,Regal,base,141065,11221,Used,Individual Seller,19389
7686,2007,Subaru,Forester,base,29619,29950,Used,Individual Seller,54412
7687,2002,Ford,F-150,N/A,18795,32388,Used,Dealership,72013
7688,2001,Volkswagen,Jetta,N/A,117887,8253,Used,Individual Seller,84681
7689,2020,Mercedes,GLA,sport,18852,25125,Certified,Dealership,39969
7690,1999,Toyota,4Runner,N/A,25572,20754,Used,Individual Seller,32444
7691,1999,Kia,K5,N/A,88269,17029,Used,Individual Seller,68710
7692,2001,Dodge,Ram 1500,N/A,148986,11237,Used,Dealership,50441
7693,2003,Volvo,S60,N/A,61812,18263,Used,Dealership,84441
7694,2011,Buick,LaCrosse,base,88606,8100,Used,Individual Seller,65945
7695,2022,BMW,3 Series,base,59,40092,New,Dealership,45953
7696,1995,Jeep,Grand Cherokee,N/A,111669,18737,Used,Dealership,34488
7697,2019,Mercedes,E-Class,sport,22670,23023,Certified,Dealership,36359
7698,2012,Volvo,S70,base,43223,28084,Used,Dealership,51880
7699,2017,Chevrolet,Silverado,luxury,141109,5915,Used,Individual Seller,71468
7700,2013,GMC,Envoy,sport,18516,17374,Used,Dealership,33750
7701,2010,Ford,Taurus,base,140478,9330,Used,Individual Seller,81852
7702,2019,Mercedes,S-Class,luxury,7184,21702,Certified,Dealership,70689
7703,1997,Hyundai,Tucson,N/A,111721,11779,Used,Dealership,27848
7704,2000,Kia,Sorento,N/A,69310,18111,Used,Individual Seller,27949
7705,2019,Volvo,S60,base,8716,32977,Certified,Dealership,97987
7706,2003,Audi,A4,N/A,59711,28270,Used,Dealership,81150
7707,2015,Acura,Integra,base,80714,16648,Used,Individual Seller,46906
7708,2020,Lincoln,Navigator,sport,34496,20169,Certified,Dealership,21674
7709,2022,Subaru,Outback,base,12,20025,New,Dealership,85288
7710,2005,Buick,LaCrosse,N/A,102868,17130,Used,Individual Seller,34898
7711,2004,Mercedes,C-Class,N/A,67427,23944,Used,Dealership,94298
7712,2022,Chrysler,Town & Country,base,60,36957,New,Dealership,42294
7713,2004,Lincoln,Navigator,N/A,63234,14413,Used,Dealership,55001
7714,2010,Lincoln,Navigator,sport,130250,10285,Used,Individual Seller,65721
7715,2020,Volkswagen,Atlas,sport,12055,26791,Certified,Dealership,71990
7716,2010,Lincoln,Navigator,base,39738,30294,Used,Dealership,14287
7717,2001,Volvo,S60,N/A,129803,8962,Used,Dealership,16189
7718,2008,Ford,F-150,sport,122553,9418,Used,Individual Seller,32325
7719,2011,Dodge,Ram 1500,sport,35222,30805,Used,Dealership,83288
7720,1997,Kia,Sportage,N/A,76908,10231,Used,Individual Seller,75548
7721,2006,Nissan,Rogue,base,133423,9173,Used,Individual Seller,91691
7722,2013,Mazda,CX-50,base,118016,16142,Used,Dealership,64633
7723,2005,Lexus,ES,N/A,105691,7045,Used,Individual Seller,30649
7724,2008,Kia,Sorento,base,82426,7842,Used,Dealership,30004
7725,2021,Buick,LaCrosse,base,21791,17283,Certified,Dealership,92286
7726,2003,Honda,Pilot,N/A,44891,12132,Used,Individual Seller,66679
7727,2013,BMW,X3,sport,97812,6193,Used,Dealership,37338
7728,2014,Acura,TL,luxury,14554,39954,Used,Dealership,56254
7729,1996,Subaru,WRX,N/A,42806,19317,Used,Dealership,49696
7730,2002,Ford,Ranger,N/A,18926,13390,Used,Individual Seller,36572
7731,2011,Toyota,4Runner,luxury,71685,18056,Used,Individual Seller,57240
7732,2011,Mazda,CX-5,base,145673,9744,Used,Individual Seller,16406
7733,2009,Acura,TL,luxury,131891,7991,Used,Individual Seller,67990
7734,2004,Hyundai,Sonata,N/A,118893,11474,Used,Individual Seller,73200
7735,1998,Audi,A3,N/A,19977,15410,Used,Dealership,71052
7736,2016,Kia,Rio,base,82403,5177,Used,Individual Seller,47454
7737,2002,Mazda,CX-50,N/A,101125,6142,Used,Individual Seller,50200
7738,2018,Mercedes,S-Class,sport,33609,10188,Certified,Dealership,58820
7739,2002,BMW,3 Series,N/A,110275,15367,Used,Individual Seller,76624
7740,2014,Toyota,4Runner,base,74711,7856,Used,Individual Seller,15580
7741,2017,Acura,TL,base,55558,8061,Used,Individual Seller,93128
7742,2022,Subaru,Forester,sport,70,24183,New,Dealership,14612
7743,2018,Lexus,ES,sport,32064,12121,Certified,Dealership,16880
7744,2020,Audi,A4,base,27553,10748,Certified,Dealership,90028
7745,2014,Acura,TL,base,43958,14862,Used,Individual Seller,40789
7746,2015,Dodge,Charger,base,148184,7188,Used,Individual Seller,19079
7747,1995,Hyundai,Tucson,N/A,145847,16471,Used,Dealership,15106
7748,2012,Lincoln,Navigator,sport,12552,22858,Used,Individual Seller,69190
7749,1997,Volvo,S60,N/A,44581,16578,Used,Dealership,49718
7750,2015,Volkswagen,Tiguan,luxury,133683,11515,Used,Dealership,27290
7751,2021,Ford,Escape,base,17719,25930,Certified,Dealership,66730
7752,2008,Mercedes,E-Class,base,112495,12776,Used,Individual Seller,38734
7753,1996,Chrysler,300,N/A,140727,14880,Used,Individual Seller,77076
7754,1997,Mercedes,GLA,N/A,22892,13742,Used,Individual Seller,74653
7755,2021,Jeep,Grand Cherokee,sport,6599,29455,Certified,Dealership,34120
7756,2016,Nissan,Rogue,sport,89298,13896,Used,Dealership,17363
7757,2013,Subaru,WRX,luxury,107511,5293,Used,Dealership,90010
7758,2020,Lincoln,Navigator,sport,9463,26448,Certified,Dealership,50831
7759,2005,Volkswagen,Tiguan,N/A,40515,23796,Used,Dealership,95676
7760,2020,Ford,Taurus,luxury,13484,23989,Certified,Dealership,13041
7761,2012,Chrysler,300,sport,52311,19530,Used,Individual Seller,78846
7762,2010,Jeep,Wrangler,base,33069,30911,Used,Dealership,94345
7763,2023,Mazda,MX5,sport,71,32360,New,Dealership,89457
7764,2011,Ford,Explorer,base,67001,19654,Used,Dealership,89661
7765,2007,Chrysler,300,base,148962,8859,Used,Dealership,37236
7766,2005,Hyundai,Tucson,N/A,131393,10452,Used,Individual Seller,99091
7767,2012,Kia,Rio,luxury,102597,5867,Used,Individual Seller,69891
7768,2006,Audi,Q5,sport,139481,5641,Used,Dealership,64991
7769,2002,Volkswagen,Golf,N/A,104001,10622,Used,Dealership,40526
7770,2016,BMW,3 Series,base,148241,13081,Used,Dealership,74625
7771,1997,Lexus,ES300,N/A,114926,10833,Used,Individual Seller,57001
7772,1995,Jeep,Grand Cherokee,N/A,100861,10186,Used,Individual Seller,43739
7773,2007,BMW,5 Series,base,144233,18819,Used,Dealership,50356
7774,2011,Lexus,ES300,sport,144526,6307,Used,Individual Seller,92262
7775,2012,Volkswagen,Golf,luxury,72683,17702,Used,Individual Seller,91688
7776,2014,Chevrolet,Equinox,base,87068,19822,Used,Dealership,43033
7777,2018,Volvo,XC90,luxury,32804,16164,Certified,Dealership,70751
